Lag,variable,value,ID,age,exp,first_turn,sex,trial_num
-1,2.82,-0.6030371690236239,H27-05,909,demo,L,F,1
0,2.82,-0.5331293496475215,H27-05,909,demo,L,F,1
1,2.82,0.08273521651568633,H27-05,909,demo,L,F,1
-1,4.64,-0.6586754810709451,H27-05,909,demo,L,F,1
0,4.64,-0.5866305898841823,H27-05,909,demo,L,F,1
1,4.64,0.05984451804737102,H27-05,909,demo,L,F,1
-1,6.46,-0.6284338355735385,H27-05,909,demo,L,F,1
0,6.46,-0.7371480816402716,H27-05,909,demo,L,F,1
1,6.46,-0.1713741554638806,H27-05,909,demo,L,F,1
-1,8.28,-0.6228550726778427,H27-05,909,demo,L,F,1
0,8.28,-0.6898203579219612,H27-05,909,demo,L,F,1
1,8.28,-0.1300345751112694,H27-05,909,demo,L,F,1
-1,10.1,-0.8234031692144568,H27-05,909,demo,L,F,1
0,10.1,-0.5250953896434747,H27-05,909,demo,L,F,1
1,10.1,-0.1673270476088776,H27-05,909,demo,L,F,1
-1,11.92,-0.6814024487373262,H27-05,909,demo,L,F,1
0,11.92,-0.38887901322992624,H27-05,909,demo,L,F,1
1,11.92,-0.01356755668379947,H27-05,909,demo,L,F,1
-1,13.74,-0.6352545636632253,H27-05,909,demo,L,F,1
0,13.74,-0.31138365065574786,H27-05,909,demo,L,F,1
1,13.74,0.0629150566411422,H27-05,909,demo,L,F,1
-1,15.56,-0.595721917416154,H27-05,909,demo,L,F,1
0,15.56,-0.3130058504311841,H27-05,909,demo,L,F,1
1,15.56,0.15980944569360098,H27-05,909,demo,L,F,1
-1,17.38,-0.6261910151218549,H27-05,909,demo,L,F,1
0,17.38,-0.2675469412341643,H27-05,909,demo,L,F,1
1,17.38,0.17577132943972335,H27-05,909,demo,L,F,1
-1,19.2,-0.6192224262730853,H27-05,909,demo,L,F,1
0,19.2,-0.26528169559023307,H27-05,909,demo,L,F,1
1,19.2,0.042784796027079866,H27-05,909,demo,L,F,1
-1,1.0,-0.0017262588702255206,H27-42,916,demo,L,F,1
0,1.0,-0.8195231220174156,H27-42,916,demo,L,F,1
1,1.0,0.5134271973950719,H27-42,916,demo,L,F,1
-1,2.82,0.22187717929549194,H27-42,916,demo,L,F,1
0,2.82,-0.8302203466290987,H27-42,916,demo,L,F,1
1,2.82,0.6069010990962741,H27-42,916,demo,L,F,1
-1,4.64,-0.08869116541585316,H27-42,916,demo,L,F,1
0,4.64,-0.24674929521541486,H27-42,916,demo,L,F,1
1,4.64,0.1753204040407671,H27-42,916,demo,L,F,1
-1,6.46,-0.1025449960756747,H27-42,916,demo,L,F,1
0,6.46,-0.2566670848802111,H27-42,916,demo,L,F,1
1,6.46,0.04012284826946553,H27-42,916,demo,L,F,1
-1,8.28,-0.10335849369630604,H27-42,916,demo,L,F,1
0,8.28,-0.25942770748366134,H27-42,916,demo,L,F,1
1,8.28,0.031060812496792448,H27-42,916,demo,L,F,1
-1,10.1,-0.0729395446705079,H27-42,916,demo,L,F,1
0,10.1,-0.2353041098564876,H27-42,916,demo,L,F,1
1,10.1,0.029649005347107817,H27-42,916,demo,L,F,1
-1,11.92,-0.06355781799378289,H27-42,916,demo,L,F,1
0,11.92,-0.2157212888726107,H27-42,916,demo,L,F,1
1,11.92,0.056097144597641264,H27-42,916,demo,L,F,1
-1,13.74,-0.04401881043991269,H27-42,916,demo,L,F,1
0,13.74,-0.19378921587225845,H27-42,916,demo,L,F,1
1,13.74,0.0673238582673466,H27-42,916,demo,L,F,1
-1,15.56,-0.02044145869076335,H27-42,916,demo,L,F,1
0,15.56,-0.17795663828442937,H27-42,916,demo,L,F,1
1,15.56,0.09401138856910862,H27-42,916,demo,L,F,1
-1,17.38,-0.022381068188386474,H27-42,916,demo,L,F,1
0,17.38,-0.15253819568186114,H27-42,916,demo,L,F,1
1,17.38,-0.0037948625195833143,H27-42,916,demo,L,F,1
-1,19.2,-0.1915124273513798,H27-42,916,demo,L,F,1
0,19.2,0.8577858669821382,H27-42,916,demo,L,F,1
1,19.2,-0.029537688720128488,H27-42,916,demo,L,F,1
-1,1.0,0.09492232971376034,H27-14,957,demo,L,M,1
0,1.0,0.6395103770691254,H27-14,957,demo,L,M,1
1,1.0,0.31509932019608267,H27-14,957,demo,L,M,1
-1,2.82,-0.1786984241401294,H27-14,957,demo,L,M,1
0,2.82,-0.021102133242399686,H27-14,957,demo,L,M,1
1,2.82,0.12620844720065122,H27-14,957,demo,L,M,1
-1,4.64,-0.311801342692618,H27-14,957,demo,L,M,1
0,4.64,-0.3142597825769047,H27-14,957,demo,L,M,1
1,4.64,0.11729346079504435,H27-14,957,demo,L,M,1
-1,6.46,-0.3454108815776137,H27-14,957,demo,L,M,1
0,6.46,-0.34696778832007574,H27-14,957,demo,L,M,1
1,6.46,0.11498868369325572,H27-14,957,demo,L,M,1
-1,8.28,-0.3417434105713529,H27-14,957,demo,L,M,1
0,8.28,-0.2675442597356751,H27-14,957,demo,L,M,1
1,8.28,-0.11889459528359302,H27-14,957,demo,L,M,1
-1,10.1,-0.3706816233633168,H27-14,957,demo,L,M,1
0,10.1,-0.6194833043315986,H27-14,957,demo,L,M,1
1,10.1,0.13371720298735848,H27-14,957,demo,L,M,1
-1,11.92,-0.5494284621263728,H27-14,957,demo,L,M,1
0,11.92,-0.5908610513266738,H27-14,957,demo,L,M,1
1,11.92,0.1536068579078919,H27-14,957,demo,L,M,1
-1,13.74,-0.5498956203906693,H27-14,957,demo,L,M,1
0,13.74,-0.5864537779789685,H27-14,957,demo,L,M,1
1,13.74,0.21334054462986715,H27-14,957,demo,L,M,1
-1,15.56,-0.565448038739102,H27-14,957,demo,L,M,1
0,15.56,-0.5437400814426369,H27-14,957,demo,L,M,1
1,15.56,0.1678245475561659,H27-14,957,demo,L,M,1
-1,17.38,-0.4611333087717762,H27-14,957,demo,L,M,1
0,17.38,-0.5233801733052174,H27-14,957,demo,L,M,1
1,17.38,0.23323867819596925,H27-14,957,demo,L,M,1
-1,19.2,-0.2784794085313737,H27-14,957,demo,L,M,1
0,19.2,-0.3976172170493817,H27-14,957,demo,L,M,1
1,19.2,0.3912563239539035,H27-14,957,demo,L,M,1
-1,1.0,-0.06980114085406461,H27-17,1360,demo,L,M,1
0,1.0,-0.11442809976076176,H27-17,1360,demo,L,M,1
1,1.0,-0.0971029702813589,H27-17,1360,demo,L,M,1
-1,2.82,-0.7166661094961058,H27-17,1360,demo,L,M,1
0,2.82,-0.543503806807759,H27-17,1360,demo,L,M,1
1,2.82,0.33285848296025633,H27-17,1360,demo,L,M,1
-1,4.64,-0.6672408654678417,H27-17,1360,demo,L,M,1
0,4.64,-0.5492837962070224,H27-17,1360,demo,L,M,1
1,4.64,0.5146948811606168,H27-17,1360,demo,L,M,1
-1,6.46,-0.6975105895731314,H27-17,1360,demo,L,M,1
0,6.46,-0.46010430888306036,H27-17,1360,demo,L,M,1
1,6.46,0.41432958716938717,H27-17,1360,demo,L,M,1
-1,8.28,-0.7752003637859962,H27-17,1360,demo,L,M,1
0,8.28,-0.551977836609715,H27-17,1360,demo,L,M,1
1,8.28,0.38255633568217834,H27-17,1360,demo,L,M,1
-1,10.1,-0.8169726842661824,H27-17,1360,demo,L,M,1
0,10.1,-0.6068687582120522,H27-17,1360,demo,L,M,1
1,10.1,0.2615166401367401,H27-17,1360,demo,L,M,1
-1,11.92,-0.49599693514792104,H27-17,1360,demo,L,M,1
0,11.92,-0.6767569314101153,H27-17,1360,demo,L,M,1
1,11.92,0.3559610292668433,H27-17,1360,demo,L,M,1
-1,13.74,-0.31380083564042105,H27-17,1360,demo,L,M,1
0,13.74,-0.6557276450849863,H27-17,1360,demo,L,M,1
1,13.74,0.5706956312585043,H27-17,1360,demo,L,M,1
-1,15.56,-0.3954656941296543,H27-17,1360,demo,L,M,1
0,15.56,-0.5626999548431803,H27-17,1360,demo,L,M,1
1,15.56,0.6125841144361314,H27-17,1360,demo,L,M,1
-1,17.38,-0.39967043008798453,H27-17,1360,demo,L,M,1
0,17.38,-0.6463209045694198,H27-17,1360,demo,L,M,1
1,17.38,0.5055065021670331,H27-17,1360,demo,L,M,1
-1,19.2,-0.3950001943092147,H27-17,1360,demo,L,M,1
0,19.2,-0.5643451196527628,H27-17,1360,demo,L,M,1
1,19.2,0.5128773414138034,H27-17,1360,demo,L,M,1
-1,1.0,0.0508026474181661,H27-04,1360,demo,L,F,1
0,1.0,-0.1945633305376566,H27-04,1360,demo,L,F,1
1,1.0,-0.2680650331852154,H27-04,1360,demo,L,F,1
-1,2.82,0.05743380787169077,H27-04,1360,demo,L,F,1
0,2.82,-0.20764530538226544,H27-04,1360,demo,L,F,1
1,2.82,-0.17141782657089177,H27-04,1360,demo,L,F,1
-1,4.64,-0.1097209767086625,H27-04,1360,demo,L,F,1
0,4.64,-0.010503480833671716,H27-04,1360,demo,L,F,1
1,4.64,0.04055959521925503,H27-04,1360,demo,L,F,1
-1,6.46,-0.45598925888070774,H27-04,1360,demo,L,F,1
0,6.46,-0.3900428504519496,H27-04,1360,demo,L,F,1
1,6.46,0.0942232792093047,H27-04,1360,demo,L,F,1
-1,8.28,-0.33734336405932647,H27-04,1360,demo,L,F,1
0,8.28,-0.27941661310681637,H27-04,1360,demo,L,F,1
1,8.28,-0.20674164028602937,H27-04,1360,demo,L,F,1
-1,10.1,-0.47537446272255424,H27-04,1360,demo,L,F,1
0,10.1,-0.37970972982104,H27-04,1360,demo,L,F,1
1,10.1,-0.10893614093409464,H27-04,1360,demo,L,F,1
-1,11.92,-0.38381074232194423,H27-04,1360,demo,L,F,1
0,11.92,-0.28894842816850935,H27-04,1360,demo,L,F,1
1,11.92,-0.20717057113968615,H27-04,1360,demo,L,F,1
-1,13.74,-0.42342757083812954,H27-04,1360,demo,L,F,1
0,13.74,-0.28894842816850924,H27-04,1360,demo,L,F,1
1,13.74,-0.20717057113968618,H27-04,1360,demo,L,F,1
-1,15.56,-0.35759042039404965,H27-04,1360,demo,L,F,1
0,15.56,-0.6567036538999589,H27-04,1360,demo,L,F,1
1,15.56,-0.21279509148364473,H27-04,1360,demo,L,F,1
-1,17.38,-0.3524500098168531,H27-04,1360,demo,L,F,1
0,17.38,-0.6533478804965382,H27-04,1360,demo,L,F,1
1,17.38,-0.3014756423041438,H27-04,1360,demo,L,F,1
-1,19.2,-0.3570861490473498,H27-04,1360,demo,L,F,1
0,19.2,-0.6625859190645669,H27-04,1360,demo,L,F,1
1,19.2,-0.30961172776599594,H27-04,1360,demo,L,F,1
-1,1.0,0.4709793745517077,H27-16,1093,demo,L,M,1
0,1.0,-0.2834468161463043,H27-16,1093,demo,L,M,1
1,1.0,-0.11372413004255394,H27-16,1093,demo,L,M,1
-1,2.82,0.21880644030680227,H27-16,1093,demo,L,M,1
0,2.82,-0.31788665529981774,H27-16,1093,demo,L,M,1
1,2.82,-0.07598098634429125,H27-16,1093,demo,L,M,1
-1,4.64,0.235813982554376,H27-16,1093,demo,L,M,1
0,4.64,-0.2805057737379275,H27-16,1093,demo,L,M,1
1,4.64,-0.2754581435712775,H27-16,1093,demo,L,M,1
-1,6.46,0.0774212426611825,H27-16,1093,demo,L,M,1
0,6.46,-0.5867315742852358,H27-16,1093,demo,L,M,1
1,6.46,-0.3578075861811905,H27-16,1093,demo,L,M,1
-1,8.28,0.081421014363482,H27-16,1093,demo,L,M,1
0,8.28,-0.7467352032920447,H27-16,1093,demo,L,M,1
1,8.28,-0.46533275014106346,H27-16,1093,demo,L,M,1
-1,10.1,0.07282401123716584,H27-16,1093,demo,L,M,1
0,10.1,-0.811121151361554,H27-16,1093,demo,L,M,1
1,10.1,-0.5226474343593097,H27-16,1093,demo,L,M,1
-1,11.92,0.04437388227969222,H27-16,1093,demo,L,M,1
0,11.92,-0.8156817012311992,H27-16,1093,demo,L,M,1
1,11.92,-0.4869161060039053,H27-16,1093,demo,L,M,1
-1,13.74,0.17028721502566538,H27-16,1093,demo,L,M,1
0,13.74,-0.6112324468805368,H27-16,1093,demo,L,M,1
1,13.74,-0.23108875842588725,H27-16,1093,demo,L,M,1
-1,15.56,-0.06468174775830036,H27-16,1093,demo,L,M,1
0,15.56,-0.39469476296803463,H27-16,1093,demo,L,M,1
1,15.56,-0.15002417106823415,H27-16,1093,demo,L,M,1
-1,17.38,0.10472254083006646,H27-16,1093,demo,L,M,1
0,17.38,-0.03601457646638181,H27-16,1093,demo,L,M,1
1,17.38,0.3173066361588651,H27-16,1093,demo,L,M,1
-1,19.2,0.21082579842000093,H27-16,1093,demo,L,M,1
0,19.2,-0.6745535049763492,H27-16,1093,demo,L,M,1
1,19.2,0.04346751546093474,H27-16,1093,demo,L,M,1
-1,1.0,0.11129874778074568,H27-32,924,demo,L,M,1
0,1.0,0.12138278836299356,H27-32,924,demo,L,M,1
1,1.0,-0.03187295210191705,H27-32,924,demo,L,M,1
-1,2.82,0.002716934853434493,H27-32,924,demo,L,M,1
0,2.82,-0.7597259365495439,H27-32,924,demo,L,M,1
1,2.82,-0.20625522958168882,H27-32,924,demo,L,M,1
-1,4.64,0.04600515279544913,H27-32,924,demo,L,M,1
0,4.64,-0.858420955669916,H27-32,924,demo,L,M,1
1,4.64,-0.3094575639099004,H27-32,924,demo,L,M,1
-1,6.46,0.12545766626189372,H27-32,924,demo,L,M,1
0,6.46,-0.8727449656603847,H27-32,924,demo,L,M,1
1,6.46,0.004120509794666517,H27-32,924,demo,L,M,1
-1,8.28,0.14830228027919967,H27-32,924,demo,L,M,1
0,8.28,-0.01134955840757639,H27-32,924,demo,L,M,1
1,8.28,-0.44966887514530335,H27-32,924,demo,L,M,1
-1,10.1,0.0135789608511999,H27-32,924,demo,L,M,1
0,10.1,-0.14576064416948067,H27-32,924,demo,L,M,1
1,10.1,-0.5152692588788426,H27-32,924,demo,L,M,1
-1,11.92,-0.0386879654211129,H27-32,924,demo,L,M,1
0,11.92,-0.19609397597138928,H27-32,924,demo,L,M,1
1,11.92,-0.5794349406844521,H27-32,924,demo,L,M,1
-1,13.74,0.14731693766069667,H27-32,924,demo,L,M,1
0,13.74,0.34826254357673087,H27-32,924,demo,L,M,1
1,13.74,-0.22072567431514534,H27-32,924,demo,L,M,1
-1,15.56,-0.07004451826907922,H27-32,924,demo,L,M,1
0,15.56,0.330454256978584,H27-32,924,demo,L,M,1
1,15.56,-0.4236956305633632,H27-32,924,demo,L,M,1
-1,17.38,-0.2429319948079252,H27-32,924,demo,L,M,1
0,17.38,-0.4087950932768166,H27-32,924,demo,L,M,1
1,17.38,-0.1433455841430082,H27-32,924,demo,L,M,1
-1,19.2,0.14557216498474576,H27-32,924,demo,L,M,1
0,19.2,0.02681872017482457,H27-32,924,demo,L,M,1
1,19.2,-0.44247018522898285,H27-32,924,demo,L,M,1
-1,1.0,0.20883405498987562,H27-38,1286,demo,L,M,1
0,1.0,-0.23626855594244664,H27-38,1286,demo,L,M,1
1,1.0,0.1846422584209548,H27-38,1286,demo,L,M,1
-1,2.82,0.18532044944332046,H27-38,1286,demo,L,M,1
0,2.82,-0.23618537627706793,H27-38,1286,demo,L,M,1
1,2.82,0.08410139271310337,H27-38,1286,demo,L,M,1
-1,4.64,0.21859289964737716,H27-38,1286,demo,L,M,1
0,4.64,-0.4068865610619161,H27-38,1286,demo,L,M,1
1,4.64,0.003964466495273606,H27-38,1286,demo,L,M,1
-1,6.46,0.22868650056746068,H27-38,1286,demo,L,M,1
0,6.46,-0.5179192297944872,H27-38,1286,demo,L,M,1
1,6.46,0.009044559613249067,H27-38,1286,demo,L,M,1
-1,8.28,-0.06340953233954111,H27-38,1286,demo,L,M,1
0,8.28,-0.7469376560899097,H27-38,1286,demo,L,M,1
1,8.28,-0.2923359394224808,H27-38,1286,demo,L,M,1
-1,10.1,0.11271765637645502,H27-38,1286,demo,L,M,1
0,10.1,-0.7710316086199599,H27-38,1286,demo,L,M,1
1,10.1,0.05046504542259355,H27-38,1286,demo,L,M,1
-1,11.92,-0.1814891503954568,H27-38,1286,demo,L,M,1
0,11.92,-0.7847805736656612,H27-38,1286,demo,L,M,1
1,11.92,-0.03284493398220305,H27-38,1286,demo,L,M,1
-1,13.74,-0.24184725677831082,H27-38,1286,demo,L,M,1
0,13.74,-0.7645418817217622,H27-38,1286,demo,L,M,1
1,13.74,-0.05487320518780164,H27-38,1286,demo,L,M,1
-1,15.56,-0.12931526685425676,H27-38,1286,demo,L,M,1
0,15.56,-0.7638205554863792,H27-38,1286,demo,L,M,1
1,15.56,-0.006238994300845629,H27-38,1286,demo,L,M,1
-1,17.38,-0.18403032182908846,H27-38,1286,demo,L,M,1
0,17.38,-0.6916019011799334,H27-38,1286,demo,L,M,1
1,17.38,0.04225872345715468,H27-38,1286,demo,L,M,1
-1,19.2,-0.1836063381870493,H27-38,1286,demo,L,M,1
0,19.2,-0.6758113189363225,H27-38,1286,demo,L,M,1
1,19.2,0.07127062482981916,H27-38,1286,demo,L,M,1
-1,1.0,0.6320555162101394,H27-23,1390,demo,L,F,1
0,1.0,-0.0019044396585589864,H27-23,1390,demo,L,F,1
1,1.0,0.07856373720866885,H27-23,1390,demo,L,F,1
-1,2.82,0.49999904751134794,H27-23,1390,demo,L,F,1
0,2.82,-0.07665720627565639,H27-23,1390,demo,L,F,1
1,2.82,-0.08923653222616804,H27-23,1390,demo,L,F,1
-1,4.64,0.3745857161285682,H27-23,1390,demo,L,F,1
0,4.64,0.06036071154925994,H27-23,1390,demo,L,F,1
1,4.64,0.14962915347668204,H27-23,1390,demo,L,F,1
-1,6.46,0.041672165335916896,H27-23,1390,demo,L,F,1
0,6.46,-0.3831179490069291,H27-23,1390,demo,L,F,1
1,6.46,0.23112232192520782,H27-23,1390,demo,L,F,1
-1,8.28,-0.030011527865671354,H27-23,1390,demo,L,F,1
0,8.28,-0.4028690335872751,H27-23,1390,demo,L,F,1
1,8.28,0.3677126723732027,H27-23,1390,demo,L,F,1
-1,10.1,-0.08618949884897131,H27-23,1390,demo,L,F,1
0,10.1,-0.44362242054617596,H27-23,1390,demo,L,F,1
1,10.1,0.3377503637281444,H27-23,1390,demo,L,F,1
-1,11.92,-0.12686205779770662,H27-23,1390,demo,L,F,1
0,11.92,-0.5184691976610083,H27-23,1390,demo,L,F,1
1,11.92,0.2462483022627593,H27-23,1390,demo,L,F,1
-1,13.74,-0.15720881061619815,H27-23,1390,demo,L,F,1
0,13.74,-0.5643167145290091,H27-23,1390,demo,L,F,1
1,13.74,0.3148584310505911,H27-23,1390,demo,L,F,1
-1,15.56,-0.08600449893553909,H27-23,1390,demo,L,F,1
0,15.56,-0.4711357564427467,H27-23,1390,demo,L,F,1
1,15.56,0.3825385292877897,H27-23,1390,demo,L,F,1
-1,17.38,-0.2578444508148508,H27-23,1390,demo,L,F,1
0,17.38,-0.43398462082606953,H27-23,1390,demo,L,F,1
1,17.38,0.4263162751489185,H27-23,1390,demo,L,F,1
-1,19.2,-0.3055527021614292,H27-23,1390,demo,L,F,1
0,19.2,-0.5064341255969691,H27-23,1390,demo,L,F,1
1,19.2,0.5877667763280661,H27-23,1390,demo,L,F,1
-1,1.0,0.22927359926043053,H27-28,1310,demo,L,F,1
0,1.0,0.04955955663856331,H27-28,1310,demo,L,F,1
1,1.0,0.45211831897089355,H27-28,1310,demo,L,F,1
-1,2.82,0.16857930174042643,H27-28,1310,demo,L,F,1
0,2.82,0.09833792601524873,H27-28,1310,demo,L,F,1
1,2.82,0.39926676727995725,H27-28,1310,demo,L,F,1
-1,4.64,0.05443831716192001,H27-28,1310,demo,L,F,1
0,4.64,-0.012628953589568183,H27-28,1310,demo,L,F,1
1,4.64,0.5697163507071478,H27-28,1310,demo,L,F,1
-1,6.46,0.08121164299284638,H27-28,1310,demo,L,F,1
0,6.46,0.08142498356112887,H27-28,1310,demo,L,F,1
1,6.46,0.4830030465914302,H27-28,1310,demo,L,F,1
-1,8.28,-0.33397295322973725,H27-28,1310,demo,L,F,1
0,8.28,-0.1477385968483771,H27-28,1310,demo,L,F,1
1,8.28,0.603303729373278,H27-28,1310,demo,L,F,1
-1,10.1,-0.2630602807616095,H27-28,1310,demo,L,F,1
0,10.1,0.1549310434275607,H27-28,1310,demo,L,F,1
1,10.1,0.04908613197232262,H27-28,1310,demo,L,F,1
-1,11.92,-0.48614506928860346,H27-28,1310,demo,L,F,1
0,11.92,-0.49797821499136863,H27-28,1310,demo,L,F,1
1,11.92,-0.007888763801843394,H27-28,1310,demo,L,F,1
-1,13.74,-0.5351011385729912,H27-28,1310,demo,L,F,1
0,13.74,-0.5403147014820284,H27-28,1310,demo,L,F,1
1,13.74,-0.14171411907291792,H27-28,1310,demo,L,F,1
-1,15.56,-0.5905235957256235,H27-28,1310,demo,L,F,1
0,15.56,-0.589142792306156,H27-28,1310,demo,L,F,1
1,15.56,-0.20389863827470858,H27-28,1310,demo,L,F,1
-1,17.38,-0.6524010216892203,H27-28,1310,demo,L,F,1
0,17.38,-0.6450809541246849,H27-28,1310,demo,L,F,1
1,17.38,-0.27267251677894483,H27-28,1310,demo,L,F,1
-1,19.2,-0.6516223132412269,H27-28,1310,demo,L,F,1
0,19.2,-0.6872099725331208,H27-28,1310,demo,L,F,1
1,19.2,-0.3080173269746665,H27-28,1310,demo,L,F,1
-1,1.0,-0.4003673316719878,H27-24,1080,demo,L,F,1
0,1.0,-0.36334852863676037,H27-24,1080,demo,L,F,1
1,1.0,-0.0890845098445892,H27-24,1080,demo,L,F,1
-1,2.82,-0.635245956150213,H27-24,1080,demo,L,F,1
0,2.82,-0.35174060693807324,H27-24,1080,demo,L,F,1
1,2.82,-0.05351036648020597,H27-24,1080,demo,L,F,1
-1,4.64,-0.6372550597150474,H27-24,1080,demo,L,F,1
0,4.64,-0.44987357495993613,H27-24,1080,demo,L,F,1
1,4.64,-0.25582253301836505,H27-24,1080,demo,L,F,1
-1,6.46,-0.5569412565080293,H27-24,1080,demo,L,F,1
0,6.46,-0.17577263209847702,H27-24,1080,demo,L,F,1
1,6.46,-0.077908132365293,H27-24,1080,demo,L,F,1
-1,8.28,-0.4738044421655628,H27-24,1080,demo,L,F,1
0,8.28,-0.016105237406725474,H27-24,1080,demo,L,F,1
1,8.28,0.22007903935792483,H27-24,1080,demo,L,F,1
-1,10.1,-0.5384906676671912,H27-24,1080,demo,L,F,1
0,10.1,-0.22936837087999354,H27-24,1080,demo,L,F,1
1,10.1,0.10189742376733779,H27-24,1080,demo,L,F,1
-1,11.92,-0.5348063538360266,H27-24,1080,demo,L,F,1
0,11.92,-0.22328790101521795,H27-24,1080,demo,L,F,1
1,11.92,0.028364872747762098,H27-24,1080,demo,L,F,1
-1,13.74,-0.22072016124200125,H27-24,1080,demo,L,F,1
0,13.74,-0.26431733004892144,H27-24,1080,demo,L,F,1
1,13.74,0.0326598999773092,H27-24,1080,demo,L,F,1
-1,15.56,-0.33556148395291197,H27-24,1080,demo,L,F,1
0,15.56,-0.2643173300489214,H27-24,1080,demo,L,F,1
1,15.56,0.139298271066012,H27-24,1080,demo,L,F,1
-1,17.38,-0.10746823331319015,H27-24,1080,demo,L,F,1
0,17.38,-0.15854540769792477,H27-24,1080,demo,L,F,1
1,17.38,0.032783473496512075,H27-24,1080,demo,L,F,1
-1,19.2,0.06330772221203333,H27-24,1080,demo,L,F,1
0,19.2,-0.09189565493774765,H27-24,1080,demo,L,F,1
1,19.2,-0.310686222302056,H27-24,1080,demo,L,F,1
-1,1.0,0.32972696070059715,H27-25,1125,demo,L,F,1
0,1.0,0.5644659889067953,H27-25,1125,demo,L,F,1
1,1.0,-0.5856474807706669,H27-25,1125,demo,L,F,1
-1,2.82,0.1866275059463843,H27-25,1125,demo,L,F,1
0,2.82,0.5138055050885683,H27-25,1125,demo,L,F,1
1,2.82,-0.5160045564329447,H27-25,1125,demo,L,F,1
-1,4.64,0.160165520307257,H27-25,1125,demo,L,F,1
0,4.64,0.5116903530772783,H27-25,1125,demo,L,F,1
1,4.64,-0.5280797477978191,H27-25,1125,demo,L,F,1
-1,6.46,0.22873360969979575,H27-25,1125,demo,L,F,1
0,6.46,0.4554730593780393,H27-25,1125,demo,L,F,1
1,6.46,-0.5799278952775591,H27-25,1125,demo,L,F,1
-1,8.28,0.2208367377791988,H27-25,1125,demo,L,F,1
0,8.28,0.379513499981089,H27-25,1125,demo,L,F,1
1,8.28,-0.6156913668988085,H27-25,1125,demo,L,F,1
-1,10.1,0.18774252562142713,H27-25,1125,demo,L,F,1
0,10.1,0.3645784705327956,H27-25,1125,demo,L,F,1
1,10.1,-0.575489308166076,H27-25,1125,demo,L,F,1
-1,11.92,0.22054835132106176,H27-25,1125,demo,L,F,1
0,11.92,0.388129903609406,H27-25,1125,demo,L,F,1
1,11.92,-0.1775398679641665,H27-25,1125,demo,L,F,1
-1,13.74,-0.27330735478637175,H27-25,1125,demo,L,F,1
0,13.74,-0.20556352187661378,H27-25,1125,demo,L,F,1
1,13.74,-0.41731698173690707,H27-25,1125,demo,L,F,1
-1,15.56,-0.25942663012265177,H27-25,1125,demo,L,F,1
0,15.56,-0.17329932416105126,H27-25,1125,demo,L,F,1
1,15.56,-0.3873731524287896,H27-25,1125,demo,L,F,1
-1,17.38,-0.30884583886409384,H27-25,1125,demo,L,F,1
0,17.38,-0.13282342995655025,H27-25,1125,demo,L,F,1
1,17.38,-0.1822309150789202,H27-25,1125,demo,L,F,1
-1,19.2,0.2179685145889446,H27-25,1125,demo,L,F,1
0,19.2,-0.28650115522989356,H27-25,1125,demo,L,F,1
